frame,person_id,Nose_x,Nose_y,Nose_z,Nose_visibility,Left_eye_inner_x,Left_eye_inner_y,Left_eye_inner_z,Left_eye_inner_visibility,Left_eye_x,Left_eye_y,Left_eye_z,Left_eye_visibility,Left_eye_outer_x,Left_eye_outer_y,Left_eye_outer_z,Left_eye_outer_visibility,Right_eye_inner_x,Right_eye_inner_y,Right_eye_inner_z,Right_eye_inner_visibility,Right_eye_x,Right_eye_y,Right_eye_z,Right_eye_visibility,Right_eye_outer_x,Right_eye_outer_y,Right_eye_outer_z,Right_eye_outer_visibility,Left_ear_x,Left_ear_y,Left_ear_z,Left_ear_visibility,Right_ear_x,Right_ear_y,Right_ear_z,Right_ear_visibility,Mouth_left_x,Mouth_left_y,Mouth_left_z,Mouth_left_visibility,Mouth_right_x,Mouth_right_y,Mouth_right_z,Mouth_right_visibility,Left_shoulder_x,Left_shoulder_y,Left_shoulder_z,Left_shoulder_visibility,Right_shoulder_x,Right_shoulder_y,Right_shoulder_z,Right_shoulder_visibility,Left_elbow_x,Left_elbow_y,Left_elbow_z,Left_elbow_visibility,Right_elbow_x,Right_elbow_y,Right_elbow_z,Right_elbow_visibility,Left_wrist_x,Left_wrist_y,Left_wrist_z,Left_wrist_visibility,Right_wrist_x,Right_wrist_y,Right_wrist_z,Right_wrist_visibility,Left_pinky_x,Left_pinky_y,Left_pinky_z,Left_pinky_visibility,Right_pinky_x,Right_pinky_y,Right_pinky_z,Right_pinky_visibility,Left_index_x,Left_index_y,Left_index_z,Left_index_visibility,Right_index_x,Right_index_y,Right_index_z,Right_index_visibility,Left_thumb_x,Left_thumb_y,Left_thumb_z,Left_thumb_visibility,Right_thumb_x,Right_thumb_y,Right_thumb_z,Right_thumb_visibility,Left_hip_x,Left_hip_y,Left_hip_z,Left_hip_visibility,Right_hip_x,Right_hip_y,Right_hip_z,Right_hip_visibility,Left_knee_x,Left_knee_y,Left_knee_z,Left_knee_visibility,Right_knee_x,Right_knee_y,Right_knee_z,Right_knee_visibility,Left_ankle_x,Left_ankle_y,Left_ankle_z,Left_ankle_visibility,Right_ankle_x,Right_ankle_y,Right_ankle_z,Right_ankle_visibility,Left_heel_x,Left_heel_y,Left_heel_z,Left_heel_visibility,Right_heel_x,Right_heel_y,Right_heel_z,Right_heel_visibility,Left_foot_index_x,Left_foot_index_y,Left_foot_index_z,Left_foot_index_visibility,Right_foot_index_x,Right_foot_index_y,Right_foot_index_z,Right_foot_index_visibility
4020,1,0.7412493824958801,0.4565794765949249,-3.3383400440216064,0.9899260401725769,0.7686675190925598,0.39864516258239746,-3.306899070739746,0.9858331680297852,0.7827778458595276,0.3941953778266907,-3.308143377304077,0.985848605632782,0.7974214553833008,0.38860616087913513,-3.308969259262085,0.9875239729881287,0.7159513831138611,0.3927358090877533,-3.392489194869995,0.9857665300369263,0.6942728161811829,0.38561248779296875,-3.393178701400757,0.9857434034347534,0.670922577381134,0.37662774324417114,-3.3931779861450195,0.9872331023216248,0.7918317914009094,0.34275054931640625,-2.637829542160034,0.9818945527076721,0.6047626733779907,0.3343324661254883,-3.02651047706604,0.984090268611908,0.7493484020233154,0.497632771730423,-3.0243980884552,0.9835977554321289,0.6802816987037659,0.48448875546455383,-3.1379079818725586,0.9825209975242615,0.9657585620880127,0.43463563919067383,-1.8061484098434448,0.9932669997215271,0.31605151295661926,0.44323253631591797,-2.637962579727173,0.9954043626785278,1.0077900886535645,0.8054895997047424,-1.8100361824035645,0.8144381046295166,0.22884376347064972,0.8293089270591736,-3.1090240478515625,0.854332447052002,0.9325082898139954,0.753592312335968,-2.3081395626068115,0.7761535048484802,0.6920185089111328,0.7593605518341064,-3.621537923812866,0.8368024230003357,0.8754406571388245,0.7857514023780823,-2.5065486431121826,0.7169254422187805,0.7749938368797302,0.7409628629684448,-3.8970870971679688,0.7974945902824402,0.8657299876213074,0.7265480160713196,-2.566624402999878,0.7292927503585815,0.8027787804603577,0.6922945976257324,-3.831376314163208,0.8077487349510193,0.8465574383735657,0.7237961888313293,-2.3554294109344482,0.7026335597038269,0.7887952327728271,0.698096513748169,-3.598602533340454,0.7795146703720093,0.8324990272521973,1.0264981985092163,0.19472123682498932,0.43153586983680725,0.41695117950439453,1.0590227842330933,-0.18908989429473877,0.4513166546821594,0.9878519177436829,1.2868047952651978,-0.9702762961387634,0.15000729262828827,0.4599096477031708,1.1431618928909302,-1.4961813688278198,0.17655226588249207,0.7756158709526062,1.6563724279403687,0.8182888031005859,0.02892778068780899,0.620173990726471,1.4079699516296387,0.4857079088687897,0.04489143192768097,0.745134174823761,1.6852235794067383,1.0397371053695679,0.03161033242940903,0.644283652305603,1.3377443552017212,0.7352483868598938,0.052726950496435165,0.7388942241668701,1.8073079586029053,1.0212794542312622,0.037140682339668274,0.6639109253883362,1.495368480682373,0.8495528697967529,0.05614654719829559
4022,1,0.7494065165519714,0.4867600202560425,-3.3675119876861572,0.9909117221832275,0.768764078617096,0.415836364030838,-3.2862679958343506,0.9867550730705261,0.7779712080955505,0.4058896601200104,-3.2869081497192383,0.9869637489318848,0.7868635058403015,0.3992222547531128,-3.2873916625976562,0.9883683919906616,0.7332401275634766,0.4132363200187683,-3.3934614658355713,0.9867466688156128,0.7172314524650574,0.40636128187179565,-3.394160270690918,0.9868651032447815,0.700014591217041,0.39876246452331543,-3.3939626216888428,0.9881386160850525,0.7698211073875427,0.3614192306995392,-2.4238808155059814,0.983907163143158,0.626675546169281,0.362575888633728,-2.9002788066864014,0.9857746362686157,0.738331139087677,0.5157451629638672,-2.983656167984009,0.9858027696609497,0.68976229429245,0.5112681984901428,-3.124603033065796,0.9848033785820007,0.9196603298187256,0.48342862725257874,-1.5188603401184082,0.9940804839134216,0.29943040013313293,0.5228549838066101,-2.4437875747680664,0.9959704279899597,1.0873483419418335,0.8030675053596497,-1.6656150817871094,0.8295199871063232,0.14078079164028168,0.8552885055541992,-2.9900591373443604,0.869189441204071,0.9414201378822327,0.7687053084373474,-2.597074508666992,0.7869831323623657,0.6946462988853455,0.789788544178009,-3.6843159198760986,0.8474872708320618,0.8987781405448914,0.7815433144569397,-2.850011110305786,0.7233148813247681,0.7936671376228333,0.7686316967010498,-4.020593166351318,0.8073133826255798,0.885690450668335,0.7246028184890747,-2.912654161453247,0.7363806962966919,0.8062759041786194,0.7274129986763,-3.989203453063965,0.8175511956214905,0.862880527973175,0.7322192192077637,-2.6440203189849854,0.7076300978660583,0.7857723832130432,0.7325637340545654,-3.6848554611206055,0.7874740362167358,0.7398328185081482,1.1517521142959595,0.27028441429138184,0.43294283747673035,0.33580777049064636,1.1752903461456299,-0.25985461473464966,0.4499814510345459,0.8549959659576416,1.5302174091339111,-0.3682762682437897,0.14091573655605316,0.5250205397605896,1.5139011144638062,-1.0288468599319458,0.16939446330070496,0.7112491726875305,2.0767476558685303,1.321221947669983,0.027169009670615196,0.4342559278011322,1.9164419174194336,0.505747377872467,0.0431656539440155,0.6836301684379578,2.1312294006347656,1.5100035667419434,0.029440026730298996,0.42081502079963684,1.956952691078186,0.6840876936912537,0.050594765692949295,0.6855197548866272,2.2595107555389404,1.215171217918396,0.03541097044944763,0.4244583547115326,2.079361915588379,0.31501805782318115,0.0545511394739151
4134,1,0.6442582011222839,0.43716806173324585,-1.5380213260650635,0.994671106338501,0.6848208904266357,0.3788875639438629,-1.5056064128875732,0.9923276901245117,0.6942822337150574,0.3729695975780487,-1.5064551830291748,0.9928060173988342,0.7033541798591614,0.3655218183994293,-1.5071700811386108,0.9935641884803772,0.6470136642456055,0.3733157217502594,-1.559590458869934,0.9918564558029175,0.6270357966423035,0.36276090145111084,-1.5598372220993042,0.992146909236908,0.6137787699699402,0.34939637780189514,-1.5597563982009888,0.9930568933486938,0.6693059206008911,0.32294511795043945,-1.0895980596542358,0.9942326545715332,0.5478226542472839,0.298671692609787,-1.3261995315551758,0.9937819838523865,0.6463015079498291,0.4474586546421051,-1.3657305240631104,0.996074914932251,0.5738917589187622,0.442639023065567,-1.4293042421340942,0.9955374598503113,0.7420827746391296,0.4452421963214874,-0.7222400307655334,0.9985733032226562,0.2465096265077591,0.44469648599624634,-1.321988821029663,0.9988255500793457,0.8435844779014587,0.7611976265907288,-0.7158793807029724,0.9386078119277954,0.24261797964572906,0.8222295641899109,-1.5063352584838867,0.8922861814498901,0.8425827622413635,0.8655620217323303,-1.131056785583496,0.8984423279762268,0.621500551700592,0.8638731241226196,-1.5703792572021484,0.8808041214942932,0.8614180088043213,0.9018388986587524,-1.2938281297683716,0.8316920399665833,0.7344618439674377,0.8916258811950684,-1.6885417699813843,0.8306124210357666,0.8420441746711731,0.8668361306190491,-1.297062635421753,0.8408839106559753,0.7560412883758545,0.8530631065368652,-1.704474925994873,0.8420614004135132,0.802934467792511,0.8556740283966064,-1.1532682180404663,0.8195773959159851,0.7390837073326111,0.8449572324752808,-1.5706202983856201,0.8190217614173889,0.5998455286026001,0.9715136289596558,0.1532231718301773,0.6183547377586365,0.33956679701805115,0.9999955892562866,-0.15064392983913422,0.6269599795341492,0.8363021016120911,1.1910812854766846,-0.288425475358963,0.22327063977718353,0.5310447812080383,1.268235445022583,-0.7106500267982483,0.23984836041927338,0.7170034050941467,1.53086519241333,0.6255211234092712,0.04398815333843231,0.53123539686203,1.5639835596084595,0.28388071060180664,0.0679398626089096,0.6881214380264282,1.5527300834655762,0.7412912845611572,0.04274296388030052,0.5096740126609802,1.5807254314422607,0.36037132143974304,0.0761948674917221,0.7350319623947144,1.7249490022659302,0.7889517545700073,0.058813322335481644,0.591353178024292,1.7499505281448364,0.4814620912075043,0.08283309638500214
4136,1,0.35461586713790894,0.38015487790107727,-0.9405422210693359,0.9937772750854492,0.3784845173358917,0.3320523202419281,-1.0461578369140625,0.9914972186088562,0.3902515470981598,0.32721132040023804,-1.046715497970581,0.9919701218605042,0.4016326069831848,0.3211476802825928,-1.0473175048828125,0.992746889591217,0.3602380156517029,0.32915574312210083,-0.9361221194267273,0.9906845092773438,0.3592343330383301,0.3224717676639557,-0.9363813400268555,0.990875244140625,0.3573332726955414,0.3144688606262207,-0.9365813732147217,0.9920153021812439,0.4731602072715759,0.27816876769065857,-1.1084731817245483,0.9943504929542542,0.40492406487464905,0.27139952778816223,-0.6938643455505371,0.9934961199760437,0.4032230079174042,0.3952372968196869,-0.9549673795700073,0.9962164759635925,0.37345707416534424,0.3907305896282196,-0.81227046251297,0.9955026507377625,0.7255147099494934,0.40556350350379944,-1.1624736785888672,0.9987424612045288,0.38103827834129333,0.35565996170043945,-0.24768643081188202,0.9989033341407776,0.6700710654258728,0.771754801273346,-1.234369158744812,0.9412195086479187,0.26767244935035706,0.5986266732215881,0.029708808287978172,0.8827374577522278,0.2330084890127182,0.8746569752693176,-1.0747252702713013,0.8994214534759521,0.16997066140174866,0.7442340850830078,-0.2076685130596161,0.8693608641624451,0.13423041999340057,0.906603991985321,-1.1783937215805054,0.8304916024208069,0.10908349603414536,0.7758102416992188,-0.26984456181526184,0.8154972791671753,0.13783308863639832,0.86794513463974,-1.1519672870635986,0.8400259017944336,0.1358170062303543,0.7655524015426636,-0.31557509303092957,0.8269907236099243,0.16246969997882843,0.8650262355804443,-1.0567766427993774,0.820976972579956,0.16927558183670044,0.7645812630653381,-0.23726142942905426,0.8053133487701416,0.5924989581108093,0.9741511344909668,-0.2804722487926483,0.6413272619247437,0.46252092719078064,0.9366950392723083,0.28713780641555786,0.6452557444572449,0.44918712973594666,1.3574568033218384,-0.6118175983428955,0.23417365550994873,0.3534037172794342,1.3399779796600342,0.1651100069284439,0.26307037472724915,0.5747361779212952,1.7796121835708618,0.12986750900745392,0.048065610229969025,0.3439410328865051,1.8311398029327393,0.40334436297416687,0.07827068120241165,0.6315832734107971,1.8177489042282104,0.2254122495651245,0.0461534820497036,0.3771573007106781,1.910340666770935,0.4227151870727539,0.08507043868303299,0.42778369784355164,1.9332064390182495,0.17699265480041504,0.06262097507715225,0.22280727326869965,1.9987105131149292,0.30497047305107117,0.0917152687907219
4138,1,0.37548506259918213,0.35840967297554016,-0.853898823261261,0.9931737780570984,0.3908504545688629,0.3124171495437622,-0.9604484438896179,0.991396963596344,0.40078216791152954,0.3074735105037689,-0.9608956575393677,0.9918733835220337,0.41261717677116394,0.3012518584728241,-0.9613885283470154,0.9926510453224182,0.3741379976272583,0.31156063079833984,-0.8510300517082214,0.9903202652931213,0.3730764389038086,0.3059953451156616,-0.8513060212135315,0.9905096292495728,0.3732262849807739,0.29888710379600525,-0.8517266511917114,0.9917334914207458,0.4761095345020294,0.2622884213924408,-1.05915367603302,0.9944940805435181,0.4154072403907776,0.2614675462245941,-0.6158853769302368,0.9935781359672546,0.42058250308036804,0.37398549914360046,-0.8812300562858582,0.996493399143219,0.3912511467933655,0.3720127046108246,-0.7364878058433533,0.995701789855957,0.7205471992492676,0.38952234387397766,-1.1000062227249146,0.9989099502563477,0.38974907994270325,0.37469008564949036,-0.22631363570690155,0.9989678859710693,0.7276602983474731,0.7568056583404541,-1.184798002243042,0.9448118209838867,0.27798768877983093,0.6019690632820129,0.057963669300079346,0.8702778816223145,0.23534077405929565,0.8339231014251709,-0.9983381032943726,0.9021688103675842,0.1658012866973877,0.7216247916221619,-0.13496334850788116,0.8617247939109802,0.14450478553771973,0.857241690158844,-1.0737937688827515,0.8321409821510315,0.10770995169878006,0.7362768054008484,-0.1927860528230667,0.8049482107162476,0.13522130250930786,0.8235098123550415,-1.043137788772583,0.8415212035179138,0.1362297087907791,0.7252199053764343,-0.22235877811908722,0.8168794512748718,0.1623317450284958,0.8434571027755737,-0.9747692942619324,0.8237206935882568,0.1552889496088028,0.7288429737091064,-0.15789587795734406,0.7959824800491333,0.6342781186103821,0.9116379022598267,-0.28103160858154297,0.6685732007026672,0.4803977906703949,0.8770983219146729,0.287598192691803,0.663259744644165,0.42263662815093994,1.1497691869735718,-0.5084421634674072,0.23988284170627594,0.32906374335289,1.0753666162490845,0.2223912626504898,0.276309609413147,0.5121521949768066,1.5352836847305298,0.20573461055755615,0.04787503927946091,0.3712083697319031,1.4350112676620483,0.5912905931472778,0.07810673117637634,0.5742599368095398,1.5648236274719238,0.3071010112762451,0.04775677248835564,0.39715510606765747,1.4868985414505005,0.6314040422439575,0.08796904981136322,0.37685975432395935,1.6794813871383667,0.3570665419101715,0.06259109079837799,0.29026496410369873,1.552672028541565,0.6179859638214111,0.09180472046136856
4140,1,0.37427520751953125,0.35362669825553894,-0.8124584555625916,0.9879076480865479,0.39062070846557617,0.30777761340141296,-0.9250478744506836,0.9872847199440002,0.40196263790130615,0.3028824031352997,-0.9255391955375671,0.9876963496208191,0.4130110442638397,0.2965810000896454,-0.9261985421180725,0.9891201257705688,0.37632471323013306,0.30923083424568176,-0.8062390685081482,0.9848942756652832,0.37667348980903625,0.30401358008384705,-0.8065187335014343,0.9847649335861206,0.37803661823272705,0.29748043417930603,-0.8070718050003052,0.9870951175689697,0.4824449121952057,0.264947772026062,-1.0188010931015015,0.9917584657669067,0.42934146523475647,0.26611751317977905,-0.6012532711029053,0.9905723929405212,0.4228731393814087,0.370805948972702,-0.8513519763946533,0.9955856204032898,0.39788728952407837,0.37020039558410645,-0.681310772895813,0.9943059682846069,0.7225430607795715,0.3791828453540802,-1.1235487461090088,0.9989141225814819,0.41121557354927063,0.38195881247520447,-0.22622647881507874,0.9988237023353577,0.6478360891342163,0.7520407438278198,-1.2053440809249878,0.9347448348999023,0.35598620772361755,0.6044785380363464,0.029670771211385727,0.8477739095687866,0.21348240971565247,0.8466832637786865,-0.9795827269554138,0.8908830881118774,0.18087880313396454,0.7092732191085815,-0.17559632658958435,0.8443470001220703,0.1210266649723053,0.8764841556549072,-1.0647146701812744,0.8176355957984924,0.12170771509408951,0.744509220123291,-0.23405134677886963,0.784524142742157,0.11271010339260101,0.8415234088897705,-1.0502313375473022,0.827928900718689,0.1424660086631775,0.7495856285095215,-0.26875925064086914,0.7970399260520935,0.14794038236141205,0.8325332403182983,-0.9677973389625549,0.8112698197364807,0.17534655332565308,0.7472419142723083,-0.20028169453144073,0.7759227156639099,0.6591581106185913,0.9206864833831787,-0.2658866047859192,0.6709603071212769,0.5028347373008728,0.8948785662651062,0.27215731143951416,0.6527805328369141,0.5023830533027649,1.155287265777588,-0.37289729714393616,0.23207935690879822,0.36840200424194336,1.0796949863433838,0.28514161705970764,0.2731646001338959,0.5171691179275513,1.524730920791626,0.2873763144016266,0.04633354768157005,0.39839765429496765,1.4406782388687134,0.7081567645072937,0.07256845384836197,0.561184823513031,1.547965407371521,0.3816307783126831,0.04714435338973999,0.4242565929889679,1.4941585063934326,0.7579221129417419,0.08340290933847427,0.37475937604904175,1.6680576801300049,0.35274890065193176,0.06137722730636597,0.31183430552482605,1.5432771444320679,0.7028211355209351,0.08703877776861191
4142,1,0.38041484355926514,0.349843829870224,-1.0446672439575195,0.9895296692848206,0.40214502811431885,0.3067032992839813,-1.1441189050674438,0.9890234470367432,0.414842814207077,0.3021737039089203,-1.1448023319244385,0.9893791675567627,0.4265556335449219,0.29620233178138733,-1.1454159021377563,0.9906464219093323,0.3830708861351013,0.30247560143470764,-1.0628076791763306,0.9868091940879822,0.3806184232234955,0.296658456325531,-1.0630676746368408,0.9866060614585876,0.3794352114200592,0.2889311611652374,-1.063301920890808,0.9886074066162109,0.4949319660663605,0.26467013359069824,-1.225966215133667,0.9929285049438477,0.4202011525630951,0.25879088044166565,-0.8260718584060669,0.9917433261871338,0.42825770378112793,0.36498183012008667,-1.0266026258468628,0.9962713718414307,0.39557355642318726,0.3633252680301666,-0.9697527885437012,0.995172917842865,0.7311617732048035,0.3863147497177124,-1.2677433490753174,0.9990699291229248,0.38086721301078796,0.3702428638935089,-0.4205854535102844,0.998931348323822,0.6851745247840881,0.7581934332847595,-1.287312626838684,0.9380767941474915,0.2679539918899536,0.6100345253944397,-0.29404935240745544,0.8661825060844421,0.22815430164337158,0.8443732857704163,-0.9786741137504578,0.897517204284668,0.1590704321861267,0.7430524826049805,-0.6711679697036743,0.8629641532897949,0.13128232955932617,0.8747333884239197,-1.019553303718567,0.8264830112457275,0.11000039428472519,0.7747321724891663,-0.7796768546104431,0.8057888746261597,0.12255989760160446,0.8278866410255432,-1.0087834596633911,0.8366276025772095,0.13679704070091248,0.7665451169013977,-0.7876236438751221,0.8171769976615906,0.15429186820983887,0.8210005164146423,-0.942936897277832,0.8224865794181824,0.16776998341083527,0.7634839415550232,-0.6877962350845337,0.7975151538848877,0.6515899896621704,0.9145011305809021,-0.2719328701496124,0.6867169737815857,0.46412378549575806,0.8606666326522827,0.2777039706707001,0.6691126823425293,0.3604130148887634,1.1739482879638672,-0.5057536959648132,0.24664531648159027,0.21090371906757355,0.9615427851676941,0.25297823548316956,0.2714400887489319,0.3541260063648224,1.4030015468597412,0.36625659465789795,0.04727252945303917,0.22638985514640808,1.313193917274475,0.5998096466064453,0.07572880387306213,0.39923128485679626,1.4267278909683228,0.48748859763145447,0.04845138639211655,0.26178422570228577,1.3696808815002441,0.6374363303184509,0.083793044090271,0.209514781832695,1.4991166591644287,0.48293551802635193,0.0627162829041481,0.12076495587825775,1.414093255996704,0.5660178065299988,0.08938925713300705
4144,1,0.38489365577697754,0.348165363073349,-0.8498077988624573,0.9903036952018738,0.40557384490966797,0.3060014843940735,-0.9172162413597107,0.9897456169128418,0.41799136996269226,0.3002716898918152,-0.9174404740333557,0.9900963306427002,0.42894840240478516,0.29463931918144226,-0.9177983403205872,0.9912726879119873,0.3866967260837555,0.3045320212841034,-0.8125145435333252,0.9875546097755432,0.3849380910396576,0.29748839139938354,-0.8127858638763428,0.9873456358909607,0.382804811000824,0.2911438047885895,-0.8131608963012695,0.9891510009765625,0.49622926115989685,0.26967954635620117,-0.9448297023773193,0.993419349193573,0.4223128855228424,0.26646071672439575,-0.48209959268569946,0.9922271370887756,0.43070855736732483,0.36495718359947205,-0.8357511162757874,0.996614396572113,0.40086549520492554,0.36410263180732727,-0.7019439935684204,0.9956157803535461,0.7179051637649536,0.38630953431129456,-0.9898893237113953,0.9991608262062073,0.37614867091178894,0.3833770453929901,-0.030720863491296768,0.9989680051803589,0.6580264568328857,0.7601643204689026,-1.1425399780273438,0.9342368245124817,0.24589425325393677,0.6467140913009644,-0.00961120706051588,0.868955135345459,0.23733671009540558,0.8353142142295837,-0.9483779668807983,0.8963362574577332,0.1661701202392578,0.7475924491882324,-0.5531880855560303,0.8650909066200256,0.12916682660579681,0.8608759641647339,-1.0501389503479004,0.826927900314331,0.1107509583234787,0.7528815865516663,-0.6715485453605652,0.8065167665481567,0.1285075545310974,0.8150635361671448,-1.0419085025787354,0.8371394276618958,0.14423112571239471,0.7605229020118713,-0.6706768274307251,0.8181438446044922,0.15884818136692047,0.824812650680542,-0.9523343443870544,0.8234571218490601,0.1608109176158905,0.7601448893547058,-0.5754901170730591,0.798113226890564,0.628564715385437,0.9190333485603333,-0.2769601345062256,0.700971245765686,0.42844727635383606,0.902964174747467,0.28455880284309387,0.6841304898262024,0.4430360198020935,1.3333741426467896,-0.7679772973060608,0.26202845573425293,0.29445645213127136,1.29753577709198,-0.10379604250192642,0.281116247177124,0.5402162075042725,1.7431424856185913,-0.15605269372463226,0.04902469739317894,0.33179599046707153,1.7444257736206055,0.19375678896903992,0.07097611576318741,0.5840861201286316,1.7935794591903687,-0.06846373528242111,0.05047877877950668,0.36121857166290283,1.810799241065979,0.22027571499347687,0.08138702064752579,0.42521342635154724,1.8778427839279175,-0.17589567601680756,0.06604548543691635,0.24983933568000793,1.8580902814865112,-0.03587998077273369,0.08615050464868546
4146,1,0.39597585797309875,0.3567742705345154,-1.0598233938217163,0.9914032816886902,0.42013606429100037,0.3130967319011688,-1.1296887397766113,0.9909638166427612,0.43296948075294495,0.30932357907295227,-1.1299958229064941,0.9912775754928589,0.4469813108444214,0.3044195771217346,-1.1302422285079956,0.9923090934753418,0.3982144296169281,0.3114784061908722,-1.0463840961456299,0.9890705347061157,0.39595818519592285,0.3065619468688965,-1.0467592477798462,0.9889029860496521,0.39376577734947205,0.3006775379180908,-1.0474716424942017,0.9905010461807251,0.5213523507118225,0.2783336341381073,-1.170871615409851,0.9941374063491821,0.4394761919975281,0.27398112416267395,-0.8161175847053528,0.9931988716125488,0.4432167708873749,0.37598830461502075,-1.0577514171600342,0.9971061944961548,0.4099443852901459,0.3743690550327301,-0.950211763381958,0.9962564706802368,0.7365925908088684,0.3791390061378479,-1.228051781654358,0.999273419380188,0.4023202657699585,0.33759307861328125,-0.4726598858833313,0.9990547895431519,0.6734839677810669,0.7483039498329163,-1.298041820526123,0.9365656971931458,0.2685132920742035,0.5929423570632935,-0.2816769480705261,0.8814824819564819,0.22132647037506104,0.8481658697128296,-1.121803641319275,0.9021598100662231,0.16578614711761475,0.7242551445960999,-0.5173606872558594,0.8769183158874512,0.12421941012144089,0.8820887804031372,-1.2081745862960815,0.8346883058547974,0.09660602360963821,0.7687191963195801,-0.5941635966300964,0.8199518918991089,0.10867374390363693,0.8389461040496826,-1.200229525566101,0.8442106246948242,0.12655405700206757,0.7521536350250244,-0.63248211145401,0.8305416703224182,0.14352814853191376,0.8246175050735474,-1.1113003492355347,0.8316844701766968,0.16563665866851807,0.7472477555274963,-0.5402829647064209,0.8108399510383606,0.6506133675575256,0.8514670133590698,-0.23995856940746307,0.7405174374580383,0.47488638758659363,0.7962145209312439,0.24371547996997833,0.7252184152603149,0.38407477736473083,1.0140959024429321,-0.6464738845825195,0.3242437243461609,0.13591507077217102,0.7719940543174744,0.07768887281417847,0.31893908977508545,0.2581521272659302,1.1742511987686157,-0.01682903617620468,0.06049326807260513,0.21277421712875366,1.0060255527496338,0.4365083575248718,0.07217754423618317,0.27773311734199524,1.1922719478607178,-0.031092112883925438,0.07074583321809769,0.2587150037288666,1.0426170825958252,0.48239001631736755,0.09053017944097519,0.12014010548591614,1.2301396131515503,0.2515844702720642,0.07628000527620316,0.12112631648778915,1.0837544202804565,0.5286099910736084,0.08582234382629395
4148,1,0.41006040573120117,0.3661954700946808,-0.8837710022926331,0.9906877875328064,0.4323658347129822,0.3241705596446991,-0.9646303653717041,0.9905164837837219,0.44547039270401,0.3210959732532501,-0.9648147225379944,0.9907801747322083,0.4583764672279358,0.3166646361351013,-0.9650222659111023,0.9919406771659851,0.41371169686317444,0.32163205742836,-0.8608724474906921,0.9886996150016785,0.4123688042163849,0.3168775141239166,-0.8611882328987122,0.9885771870613098,0.41196271777153015,0.31080785393714905,-0.8619102835655212,0.9904013872146606,0.5351073145866394,0.2918723523616791,-1.1239033937454224,0.9933083057403564,0.4623244106769562,0.27980679273605347,-0.6380106210708618,0.9930082559585571,0.45672541856765747,0.3895513713359833,-0.9187142848968506,0.9970942735671997,0.42630890011787415,0.3849431872367859,-0.7806739211082458,0.9962732791900635,0.7472867369651794,0.40096911787986755,-1.1614331007003784,0.9992967247962952,0.43340760469436646,0.3708644509315491,-0.3169907033443451,0.9990494847297668,0.6378076672554016,0.782101035118103,-1.2571778297424316,0.9385069012641907,0.26899176836013794,0.598285973072052,-0.0770159587264061,0.8829503655433655,0.20327503979206085,0.8601148128509521,-1.1284878253936768,0.9053060412406921,0.16206888854503632,0.7400600910186768,-0.2520645260810852,0.8775368332862854,0.10117499530315399,0.8868487477302551,-1.234520673751831,0.8381659984588623,0.07473284751176834,0.7772645354270935,-0.2964242696762085,0.8201879262924194,0.08828587830066681,0.858630359172821,-1.2163441181182861,0.8469157814979553,0.09421886503696442,0.7586256265640259,-0.36870503425598145,0.8300615549087524,0.12431425601243973,0.8397295475006104,-1.1167296171188354,0.8342684507369995,0.12803032994270325,0.7525201439857483,-0.2845750153064728,0.8099673390388489,0.6675664782524109,0.884291410446167,-0.26407137513160706,0.7724278569221497,0.4917883574962616,0.8173065185546875,0.26630696654319763,0.7577264308929443,0.3337089717388153,1.0075148344039917,-0.6242910027503967,0.3692009449005127,0.11851508915424347,0.7213318943977356,0.22613538801670074,0.3386741280555725,0.15378472208976746,1.1169085502624512,0.10564862191677094,0.06818235665559769,0.12778237462043762,0.9859988689422607,0.4834025204181671,0.06937719881534576,0.1618022918701172,1.1291800737380981,0.20146115124225616,0.08405136317014694,0.16452902555465698,1.0259572267532349,0.5175591707229614,0.08876033872365952,0.015320280566811562,1.1541049480438232,0.31436797976493835,0.08430808037519455,0.028309648856520653,1.069899082183838,0.541964054107666,0.08303818106651306
